,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
13315,920,12/1/2014 16:14:19,12/1/2014 16:29:39,293,Lafayette St & E 8 St,40.73028666,-73.9907647,426,West St & Chambers St,40.71754834,-74.01322069,21090,Subscriber,1996.0,2
13316,381,12/1/2014 16:14:24,12/1/2014 16:20:45,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18325,Subscriber,1985.0,1
13317,177,12/1/2014 16:14:30,12/1/2014 16:17:27,341,Stanton St & Mangin St,40.71782143,-73.97628939,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,15519,Subscriber,1977.0,1
13318,612,12/1/2014 16:14:30,12/1/2014 16:24:42,435,W 21 St & 6 Ave,40.74173969,-73.99415556,458,11 Ave & W 27 St,40.751396,-74.00522600000001,19655,Subscriber,1986.0,2
13319,443,12/1/2014 16:14:33,12/1/2014 16:21:56,434,9 Ave & W 18 St,40.74317449,-74.00366443,442,W 27 St & 7 Ave,40.746646999999996,-73.993915,20901,Subscriber,1966.0,1
13320,1466,12/1/2014 16:14:34,12/1/2014 16:39:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,19025,Subscriber,1971.0,1
13321,398,12/1/2014 16:14:36,12/1/2014 16:21:14,167,E 39 St & 3 Ave,40.7489006,-73.97604882,454,E 51 St & 1 Ave,40.75455731,-73.96592976,17252,Subscriber,1984.0,1
13322,282,12/1/2014 16:14:37,12/1/2014 16:19:19,368,Carmine St & 6 Ave,40.73038599,-74.00214988,294,Washington Square E,40.73049393,-73.99572140000001,17786,Subscriber,1986.0,1
13323,2182,12/1/2014 16:14:38,12/1/2014 16:51:00,362,Broadway & W 37 St,40.75172632,-73.98753523,489,10 Ave & W 28 St,40.75066386,-74.00176802,21539,Subscriber,1961.0,1
13324,245,12/1/2014 16:14:59,12/1/2014 16:19:04,285,Broadway & E 14 St,40.73454567,-73.99074142,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,14604,Subscriber,1962.0,1
13325,1335,12/1/2014 16:15:07,12/1/2014 16:37:22,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,217,Old Fulton St,40.70277159,-73.99383605,15911,Customer,,0
13326,319,12/1/2014 16:15:07,12/1/2014 16:20:26,491,E 24 St & Park Ave S,40.74096374,-73.98602213,168,W 18 St & 6 Ave,40.73971301,-73.99456405,19944,Subscriber,1978.0,1
13327,2894,12/1/2014 16:15:08,12/1/2014 17:03:22,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,499,Broadway & W 60 St,40.76915505,-73.98191841,20745,Subscriber,1963.0,1
13328,322,12/1/2014 16:15:10,12/1/2014 16:20:32,394,E 9 St & Avenue C,40.72521311,-73.97768752,504,1 Ave & E 15 St,40.73221853,-73.98165557,14768,Subscriber,1963.0,1
13329,273,12/1/2014 16:15:10,12/1/2014 16:19:43,462,W 22 St & 10 Ave,40.74691959,-74.00451887,458,11 Ave & W 27 St,40.751396,-74.00522600000001,17411,Subscriber,1977.0,1
13330,350,12/1/2014 16:15:13,12/1/2014 16:21:03,212,W 16 St & The High Line,40.74334935,-74.00681753,446,W 24 St & 7 Ave,40.74487634,-73.99529885,18341,Subscriber,1968.0,1
13331,2882,12/1/2014 16:15:15,12/1/2014 17:03:17,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,499,Broadway & W 60 St,40.76915505,-73.98191841,15359,Subscriber,1963.0,1
13332,921,12/1/2014 16:15:16,12/1/2014 16:30:37,316,Fulton St & William St,40.70955958,-74.00653609,375,Mercer St & Bleecker St,40.72679454,-73.99695094,19033,Subscriber,1987.0,1
13333,309,12/1/2014 16:15:21,12/1/2014 16:20:30,497,E 17 St & Broadway,40.73704984,-73.99009296,116,W 17 St & 8 Ave,40.74177603,-74.00149746,21500,Subscriber,1967.0,2
13334,362,12/1/2014 16:15:25,12/1/2014 16:21:27,479,9 Ave & W 45 St,40.76019252,-73.9912551,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19202,Subscriber,1966.0,1
13335,980,12/1/2014 16:15:26,12/1/2014 16:31:46,546,E 30 St & Park Ave S,40.74444921,-73.98303529,495,W 47 St & 10 Ave,40.76269882,-73.99301222,19671,Subscriber,1974.0,1
13336,811,12/1/2014 16:15:29,12/1/2014 16:29:00,303,Mercer St & Spring St,40.72362738,-73.99949601,445,E 10 St & Avenue A,40.72740794,-73.98142006,15961,Subscriber,1994.0,2
13337,317,12/1/2014 16:15:29,12/1/2014 16:20:46,304,Broadway & Battery Pl,40.70463334,-74.01361706,363,West Thames St,40.70834698,-74.01713445,20662,Subscriber,1954.0,1
13338,1122,12/1/2014 16:15:30,12/1/2014 16:34:12,476,E 31 St & 3 Ave,40.74394314,-73.97966069,531,Forsyth St & Broome St,40.71893904,-73.99266288,17944,Subscriber,1985.0,2
13339,360,12/1/2014 16:15:32,12/1/2014 16:21:32,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,116,W 17 St & 8 Ave,40.74177603,-74.00149746,19983,Subscriber,1976.0,2
13340,292,12/1/2014 16:15:36,12/1/2014 16:20:28,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,519,Pershing Square North,40.751872999999996,-73.97770600000001,18743,Subscriber,1987.0,1
13341,175,12/1/2014 16:15:38,12/1/2014 16:18:33,238,Bank St & Washington St,40.7361967,-74.00859207,358,Christopher St & Greenwich St,40.73291553,-74.00711384,16658,Subscriber,1981.0,1
13342,855,12/1/2014 16:15:40,12/1/2014 16:29:55,168,W 18 St & 6 Ave,40.73971301,-73.99456405,295,Pike St & E Broadway,40.71406667,-73.99293911,18000,Subscriber,1990.0,1
13343,1221,12/1/2014 16:15:44,12/1/2014 16:36:05,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,523,W 38 St & 8 Ave,40.75466591,-73.99138152,20968,Subscriber,1989.0,1
13344,959,12/1/2014 16:15:47,12/1/2014 16:31:46,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,325,E 19 St & 3 Ave,40.73624527,-73.98473765,21511,Subscriber,1963.0,2
13345,1227,12/1/2014 16:15:48,12/1/2014 16:36:15,340,Madison St & Clinton St,40.71269042,-73.98776323,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19123,Subscriber,1986.0,1
13346,1594,12/1/2014 16:15:50,12/1/2014 16:42:24,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,18009,Customer,,0
13347,373,12/1/2014 16:15:55,12/1/2014 16:22:08,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,17102,Subscriber,1989.0,1
13348,1136,12/1/2014 16:15:59,12/1/2014 16:34:55,482,W 15 St & 7 Ave,40.73935542,-73.99931783,411,E 6 St & Avenue D,40.72228087,-73.97668709,18787,Subscriber,1978.0,2
13349,336,12/1/2014 16:16:04,12/1/2014 16:21:40,348,W Broadway & Spring St,40.72490985,-74.00154702,383,Greenwich Ave & Charles St,40.735238,-74.000271,20175,Subscriber,1971.0,1
13350,1295,12/1/2014 16:16:06,12/1/2014 16:37:41,521,8 Ave & W 31 St,40.75044999,-73.99481051,342,Columbia St & Rivington St,40.71739973,-73.98016555,19374,Subscriber,1954.0,1
13351,533,12/1/2014 16:16:11,12/1/2014 16:25:04,486,Broadway & W 29 St,40.7462009,-73.98855723,482,W 15 St & 7 Ave,40.73935542,-73.99931783,18615,Subscriber,1975.0,1
13352,296,12/1/2014 16:16:13,12/1/2014 16:21:09,417,Barclay St & Church St,40.71291224,-74.01020234,195,Liberty St & Broadway,40.70905623,-74.01043382,21566,Subscriber,1972.0,1
13353,540,12/1/2014 16:16:18,12/1/2014 16:25:18,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15292,Subscriber,1968.0,2
13354,439,12/1/2014 16:16:19,12/1/2014 16:23:38,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,538,E 48 St & Madison Ave,40.75666,-73.97668399999999,19968,Subscriber,1966.0,1
13355,674,12/1/2014 16:16:22,12/1/2014 16:27:36,521,8 Ave & W 31 St,40.75044999,-73.99481051,536,1 Ave & E 30 St,40.74144387,-73.97536082,16395,Subscriber,1979.0,1
13356,237,12/1/2014 16:16:24,12/1/2014 16:20:21,309,Murray St & West St,40.7149787,-74.013012,387,Centre St & Chambers St,40.71273266,-74.0046073,16131,Subscriber,1968.0,1
13357,232,12/1/2014 16:16:24,12/1/2014 16:20:16,463,9 Ave & W 16 St,40.74206539,-74.00443172,223,W 13 St & 7 Ave,40.73781509,-73.99994661,20902,Subscriber,1976.0,1
13358,1111,12/1/2014 16:16:26,12/1/2014 16:34:57,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,444,Broadway & W 24 St,40.742354299999995,-73.98915076,20064,Subscriber,1991.0,1
13359,346,12/1/2014 16:16:27,12/1/2014 16:22:13,458,11 Ave & W 27 St,40.751396,-74.00522600000001,488,W 39 St & 9 Ave,40.75645824,-73.99372222,18910,Subscriber,1978.0,1
13360,747,12/1/2014 16:16:28,12/1/2014 16:28:55,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,499,Broadway & W 60 St,40.76915505,-73.98191841,14927,Subscriber,1967.0,1
13361,223,12/1/2014 16:16:28,12/1/2014 16:20:11,334,W 20 St & 7 Ave,40.74238787,-73.99726235,470,W 20 St & 8 Ave,40.74345335,-74.00004031,15442,Subscriber,1988.0,2
13362,834,12/1/2014 16:16:30,12/1/2014 16:30:24,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21647,Subscriber,1971.0,1
13363,628,12/1/2014 16:16:32,12/1/2014 16:27:00,474,5 Ave & E 29 St,40.7451677,-73.98683077,533,Broadway & W 39 St,40.75299641,-73.98721619,16748,Subscriber,1980.0,2
13364,750,12/1/2014 16:16:33,12/1/2014 16:29:03,435,W 21 St & 6 Ave,40.74173969,-73.99415556,465,Broadway & W 41 St,40.75513557,-73.98658032,18579,Subscriber,1969.0,1
13365,417,12/1/2014 16:16:38,12/1/2014 16:23:35,402,Broadway & E 22 St,40.740343200000005,-73.98955109,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,17620,Subscriber,1969.0,2
13366,1732,12/1/2014 16:16:39,12/1/2014 16:45:31,387,Centre St & Chambers St,40.71273266,-74.0046073,164,E 47 St & 2 Ave,40.75323098,-73.97032517,14712,Subscriber,1973.0,2
13367,805,12/1/2014 16:16:40,12/1/2014 16:30:05,379,W 31 St & 7 Ave,40.749156,-73.9916,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15011,Subscriber,1986.0,2
13368,943,12/1/2014 16:16:40,12/1/2014 16:32:23,362,Broadway & W 37 St,40.75172632,-73.98753523,346,Bank St & Hudson St,40.73652889,-74.00618026,21044,Subscriber,1969.0,1
13369,891,12/1/2014 16:16:44,12/1/2014 16:31:35,254,W 11 St & 6 Ave,40.73532427,-73.99800419,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,17310,Subscriber,1981.0,1
13370,485,12/1/2014 16:16:45,12/1/2014 16:24:50,340,Madison St & Clinton St,40.71269042,-73.98776323,263,Elizabeth St & Hester St,40.717290000000006,-73.996375,20804,Subscriber,1963.0,1
13371,970,12/1/2014 16:16:50,12/1/2014 16:33:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,459,W 20 St & 11 Ave,40.746745000000004,-74.007756,20533,Subscriber,1970.0,1
13372,514,12/1/2014 16:16:51,12/1/2014 16:25:25,453,W 22 St & 8 Ave,40.74475148,-73.99915362,382,University Pl & E 14 St,40.73492695,-73.99200509,18225,Subscriber,1974.0,2
13373,714,12/1/2014 16:16:59,12/1/2014 16:28:53,304,Broadway & Battery Pl,40.70463334,-74.01361706,408,Market St & Cherry St,40.71076228,-73.99400398,15882,Subscriber,1988.0,1
13374,287,12/1/2014 16:16:59,12/1/2014 16:21:46,248,Laight St & Hudson St,40.72185379,-74.00771779,2010,Grand St & Greene St,40.72165481,-74.00234737,20724,Subscriber,1963.0,2
13375,445,12/1/2014 16:17:07,12/1/2014 16:24:32,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,168,W 18 St & 6 Ave,40.73971301,-73.99456405,19178,Subscriber,1960.0,1
13376,380,12/1/2014 16:17:08,12/1/2014 16:23:28,426,West St & Chambers St,40.71754834,-74.01322069,79,Franklin St & W Broadway,40.71911552,-74.00666661,17496,Subscriber,1955.0,1
13377,1453,12/1/2014 16:17:12,12/1/2014 16:41:25,494,W 26 St & 8 Ave,40.74734825,-73.99723551,411,E 6 St & Avenue D,40.72228087,-73.97668709,16202,Subscriber,1960.0,1
13378,486,12/1/2014 16:17:19,12/1/2014 16:25:25,368,Carmine St & 6 Ave,40.73038599,-74.00214988,251,Mott St & Prince St,40.72317958,-73.99480012,14977,Subscriber,1965.0,2
13379,326,12/1/2014 16:17:19,12/1/2014 16:22:45,297,E 15 St & 3 Ave,40.734232,-73.986923,511,E 14 St & Avenue B,40.72938685,-73.97772429,19367,Subscriber,1990.0,1
13380,982,12/1/2014 16:17:21,12/1/2014 16:33:43,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,504,1 Ave & E 15 St,40.73221853,-73.98165557,19780,Subscriber,1958.0,1
13381,147,12/1/2014 16:17:22,12/1/2014 16:19:49,494,W 26 St & 8 Ave,40.74734825,-73.99723551,489,10 Ave & W 28 St,40.75066386,-74.00176802,19900,Subscriber,1992.0,1
13382,731,12/1/2014 16:17:27,12/1/2014 16:29:38,147,Greenwich St & Warren St,40.71542197,-74.01121978,247,Perry St & Bleecker St,40.73535398,-74.00483091,19415,Subscriber,1985.0,1
13383,832,12/1/2014 16:17:27,12/1/2014 16:31:19,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,499,Broadway & W 60 St,40.76915505,-73.98191841,21231,Subscriber,1970.0,1
13384,388,12/1/2014 16:17:28,12/1/2014 16:23:56,325,E 19 St & 3 Ave,40.73624527,-73.98473765,536,1 Ave & E 30 St,40.74144387,-73.97536082,17917,Subscriber,1988.0,1
13385,707,12/1/2014 16:17:33,12/1/2014 16:29:20,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,127,Barrow St & Hudson St,40.73172428,-74.00674436,18943,Subscriber,1981.0,1
13386,181,12/1/2014 16:17:35,12/1/2014 16:20:36,449,W 52 St & 9 Ave,40.76461837,-73.98789473,479,9 Ave & W 45 St,40.76019252,-73.9912551,18569,Subscriber,1980.0,1
13387,2795,12/1/2014 16:17:37,12/1/2014 17:04:12,305,E 58 St & 3 Ave,40.76095756,-73.96724467,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16946,Subscriber,1964.0,1
13388,654,12/1/2014 16:17:42,12/1/2014 16:28:36,434,9 Ave & W 18 St,40.74317449,-74.00366443,511,E 14 St & Avenue B,40.72938685,-73.97772429,17661,Subscriber,1971.0,1
13389,488,12/1/2014 16:17:45,12/1/2014 16:25:53,303,Mercer St & Spring St,40.72362738,-73.99949601,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21406,Subscriber,1947.0,2
13390,1086,12/1/2014 16:17:48,12/1/2014 16:35:54,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,519,Pershing Square North,40.751872999999996,-73.97770600000001,15946,Subscriber,1977.0,1
13391,491,12/1/2014 16:17:49,12/1/2014 16:26:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,482,W 15 St & 7 Ave,40.73935542,-73.99931783,17157,Subscriber,1977.0,1
13392,496,12/1/2014 16:17:49,12/1/2014 16:26:05,497,E 17 St & Broadway,40.73704984,-73.99009296,439,E 4 St & 2 Ave,40.726280700000004,-73.98978041,18002,Subscriber,1983.0,2
13393,1055,12/1/2014 16:17:51,12/1/2014 16:35:26,517,Pershing Square South,40.751581,-73.97791,475,E 16 St & Irving Pl,40.73524276,-73.98758561,15969,Subscriber,1956.0,2
13394,755,12/1/2014 16:17:56,12/1/2014 16:30:31,450,W 49 St & 8 Ave,40.76227205,-73.98788205,404,9 Ave & W 14 St,40.7405826,-74.00550867,19316,Subscriber,1989.0,2
13395,839,12/1/2014 16:17:58,12/1/2014 16:31:57,464,E 56 St & 3 Ave,40.75934501,-73.96759673,477,W 41 St & 8 Ave,40.75640548,-73.9900262,19639,Subscriber,1973.0,1
13396,910,12/1/2014 16:18:01,12/1/2014 16:33:11,359,E 47 St & Park Ave,40.75510267,-73.97498696,237,E 11 St & 2 Ave,40.73047309,-73.98672378,18194,Subscriber,1986.0,1
13397,312,12/1/2014 16:18:04,12/1/2014 16:23:16,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,441,E 52 St & 2 Ave,40.756014,-73.967416,16101,Subscriber,1963.0,1
13398,327,12/1/2014 16:18:07,12/1/2014 16:23:34,223,W 13 St & 7 Ave,40.73781509,-73.99994661,127,Barrow St & Hudson St,40.73172428,-74.00674436,16529,Subscriber,1971.0,1
13399,1857,12/1/2014 16:18:11,12/1/2014 16:49:08,393,E 5 St & Avenue C,40.72299208,-73.97995466,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20190,Subscriber,1981.0,1
13400,207,12/1/2014 16:18:14,12/1/2014 16:21:41,128,MacDougal St & Prince St,40.72710258,-74.00297088,127,Barrow St & Hudson St,40.73172428,-74.00674436,17199,Subscriber,1987.0,1
13401,332,12/1/2014 16:18:15,12/1/2014 16:23:47,116,W 17 St & 8 Ave,40.74177603,-74.00149746,521,8 Ave & W 31 St,40.75044999,-73.99481051,18608,Subscriber,1978.0,1
13402,536,12/1/2014 16:18:22,12/1/2014 16:27:18,301,E 2 St & Avenue B,40.72217444,-73.98368779,285,Broadway & E 14 St,40.73454567,-73.99074142,16066,Subscriber,1991.0,1
13403,447,12/1/2014 16:18:28,12/1/2014 16:25:55,466,W 25 St & 6 Ave,40.74395411,-73.99144871,509,9 Ave & W 22 St,40.7454973,-74.00197139,20197,Subscriber,1953.0,1
13404,866,12/1/2014 16:18:30,12/1/2014 16:32:56,511,E 14 St & Avenue B,40.72938685,-73.97772429,358,Christopher St & Greenwich St,40.73291553,-74.00711384,15797,Subscriber,1986.0,1
13405,160,12/1/2014 16:18:32,12/1/2014 16:21:12,521,8 Ave & W 31 St,40.75044999,-73.99481051,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15653,Subscriber,1964.0,1
13406,1209,12/1/2014 16:18:34,12/1/2014 16:38:43,345,W 13 St & 6 Ave,40.73649403,-73.99704374,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17633,Subscriber,1957.0,1
13407,964,12/1/2014 16:18:35,12/1/2014 16:34:39,290,2 Ave & E 58 St,40.76020258,-73.96478473,505,6 Ave & W 33 St,40.74901271,-73.98848395,19273,Subscriber,1975.0,1
13408,488,12/1/2014 16:18:36,12/1/2014 16:26:44,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,487,E 20 St & FDR Drive,40.73314259,-73.97573881,15338,Subscriber,1987.0,1
13409,1123,12/1/2014 16:18:42,12/1/2014 16:37:25,317,E 6 St & Avenue B,40.72453734,-73.98185424,519,Pershing Square North,40.751872999999996,-73.97770600000001,20106,Subscriber,1984.0,1
13410,932,12/1/2014 16:18:46,12/1/2014 16:34:18,294,Washington Square E,40.73049393,-73.99572140000001,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18911,Subscriber,1972.0,1
13411,324,12/1/2014 16:18:51,12/1/2014 16:24:15,293,Lafayette St & E 8 St,40.73028666,-73.9907647,496,E 16 St & 5 Ave,40.73726186,-73.99238967,19451,Subscriber,1975.0,1
13412,860,12/1/2014 16:18:52,12/1/2014 16:33:12,225,W 14 St & The High Line,40.74195138,-74.00803013,523,W 38 St & 8 Ave,40.75466591,-73.99138152,18488,Subscriber,1954.0,1
13413,603,12/1/2014 16:19:14,12/1/2014 16:29:17,358,Christopher St & Greenwich St,40.73291553,-74.00711384,168,W 18 St & 6 Ave,40.73971301,-73.99456405,21583,Subscriber,1963.0,1
13414,337,12/1/2014 16:19:15,12/1/2014 16:24:52,524,W 43 St & 6 Ave,40.75527307,-73.98316936,440,E 45 St & 3 Ave,40.75255434,-73.97282625,19822,Subscriber,1985.0,1
13415,360,12/1/2014 16:19:22,12/1/2014 16:25:22,352,W 56 St & 6 Ave,40.76340613,-73.97722479,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19951,Subscriber,1974.0,2
13416,1969,12/1/2014 16:19:22,12/1/2014 16:52:11,434,9 Ave & W 18 St,40.74317449,-74.00366443,312,Allen St & E Houston St,40.722055,-73.989111,20010,Subscriber,1973.0,2
13417,189,12/1/2014 16:19:22,12/1/2014 16:22:31,470,W 20 St & 8 Ave,40.74345335,-74.00004031,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,21461,Subscriber,1978.0,1
13418,474,12/1/2014 16:19:29,12/1/2014 16:27:23,405,Washington St & Gansevoort St,40.739323,-74.008119,334,W 20 St & 7 Ave,40.74238787,-73.99726235,20620,Subscriber,1969.0,1
13419,552,12/1/2014 16:19:35,12/1/2014 16:28:47,388,W 26 St & 10 Ave,40.749717753,-74.002950346,486,Broadway & W 29 St,40.7462009,-73.98855723,18459,Subscriber,1956.0,1
13420,678,12/1/2014 16:19:37,12/1/2014 16:30:55,457,Broadway & W 58 St,40.76695317,-73.98169333,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,16087,Subscriber,1960.0,1
13421,1706,12/1/2014 16:19:39,12/1/2014 16:48:05,349,Rivington St & Ridge St,40.71850211,-73.98329859,487,E 20 St & FDR Drive,40.73314259,-73.97573881,18575,Subscriber,1974.0,1
13422,613,12/1/2014 16:19:42,12/1/2014 16:29:55,150,E 2 St & Avenue C,40.720873600000004,-73.98085795,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,18658,Subscriber,1971.0,1
13423,290,12/1/2014 16:19:42,12/1/2014 16:24:32,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,21095,Subscriber,1962.0,1
13424,464,12/1/2014 16:19:47,12/1/2014 16:27:31,527,E 33 St & 2 Ave,40.744023,-73.976056,297,E 15 St & 3 Ave,40.734232,-73.986923,18901,Subscriber,1961.0,1
13425,221,12/1/2014 16:19:48,12/1/2014 16:23:29,293,Lafayette St & E 8 St,40.73028666,-73.9907647,497,E 17 St & Broadway,40.73704984,-73.99009296,18429,Subscriber,1986.0,1
13426,681,12/1/2014 16:19:48,12/1/2014 16:31:09,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,492,W 33 St & 7 Ave,40.75019995,-73.99093085,21451,Subscriber,1979.0,1
13427,345,12/1/2014 16:19:49,12/1/2014 16:25:34,335,Washington Pl & Broadway,40.72903917,-73.99404649,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19858,Subscriber,1979.0,1
13428,353,12/1/2014 16:19:51,12/1/2014 16:25:44,435,W 21 St & 6 Ave,40.74173969,-73.99415556,388,W 26 St & 10 Ave,40.749717753,-74.002950346,15464,Subscriber,1985.0,1
13429,504,12/1/2014 16:19:51,12/1/2014 16:28:15,285,Broadway & E 14 St,40.73454567,-73.99074142,317,E 6 St & Avenue B,40.72453734,-73.98185424,20732,Subscriber,1986.0,1
13430,380,12/1/2014 16:19:55,12/1/2014 16:26:15,507,E 25 St & 2 Ave,40.73912601,-73.97973776,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,16278,Subscriber,1991.0,1
13431,452,12/1/2014 16:20:00,12/1/2014 16:27:32,223,W 13 St & 7 Ave,40.73781509,-73.99994661,521,8 Ave & W 31 St,40.75044999,-73.99481051,17097,Subscriber,1978.0,1
13432,453,12/1/2014 16:20:04,12/1/2014 16:27:37,260,Broad St & Bridge St,40.70365182,-74.01167797,417,Barclay St & Church St,40.71291224,-74.01020234,17913,Subscriber,1974.0,1
13433,457,12/1/2014 16:20:06,12/1/2014 16:27:43,448,W 37 St & 10 Ave,40.75660359,-73.9979009,494,W 26 St & 8 Ave,40.74734825,-73.99723551,19830,Subscriber,1953.0,1
13434,320,12/1/2014 16:20:07,12/1/2014 16:25:27,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,497,E 17 St & Broadway,40.73704984,-73.99009296,18007,Subscriber,1980.0,1
13435,405,12/1/2014 16:20:08,12/1/2014 16:26:53,427,Bus Slip & State St,40.701907,-74.013942,3002,South End Ave & Liberty St,40.711512,-74.01575600000001,15512,Subscriber,1954.0,1
13436,2695,12/1/2014 16:20:11,12/1/2014 17:05:06,167,E 39 St & 3 Ave,40.7489006,-73.97604882,160,E 37 St & Lexington Ave,40.748238,-73.978311,15849,Subscriber,1953.0,1
13437,1127,12/1/2014 16:20:24,12/1/2014 16:39:11,295,Pike St & E Broadway,40.71406667,-73.99293911,285,Broadway & E 14 St,40.73454567,-73.99074142,16679,Subscriber,1998.0,1
13438,609,12/1/2014 16:20:25,12/1/2014 16:30:34,375,Mercer St & Bleecker St,40.72679454,-73.99695094,383,Greenwich Ave & Charles St,40.735238,-74.000271,17256,Subscriber,1945.0,2
13439,938,12/1/2014 16:20:26,12/1/2014 16:36:04,462,W 22 St & 10 Ave,40.74691959,-74.00451887,487,E 20 St & FDR Drive,40.73314259,-73.97573881,19813,Subscriber,1984.0,1
13440,1473,12/1/2014 16:20:32,12/1/2014 16:45:05,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,16085,Subscriber,1968.0,1
13441,510,12/1/2014 16:20:34,12/1/2014 16:29:04,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15317,Subscriber,1965.0,1
13442,1754,12/1/2014 16:20:35,12/1/2014 16:49:49,316,Fulton St & William St,40.70955958,-74.00653609,519,Pershing Square North,40.751872999999996,-73.97770600000001,15360,Subscriber,1973.0,1
13443,919,12/1/2014 16:20:37,12/1/2014 16:35:56,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,523,W 38 St & 8 Ave,40.75466591,-73.99138152,21388,Subscriber,1978.0,2
13444,568,12/1/2014 16:20:45,12/1/2014 16:30:13,127,Barrow St & Hudson St,40.73172428,-74.00674436,470,W 20 St & 8 Ave,40.74345335,-74.00004031,17837,Subscriber,1977.0,1
13445,172,12/1/2014 16:20:45,12/1/2014 16:23:37,308,St James Pl & Oliver St,40.71307916,-73.99851193,279,Peck Slip & Front Street,40.707873,-74.00166999999999,18602,Subscriber,1967.0,1
13446,275,12/1/2014 16:20:45,12/1/2014 16:25:20,2010,Grand St & Greene St,40.72165481,-74.00234737,303,Mercer St & Spring St,40.72362738,-73.99949601,18711,Subscriber,1949.0,2
13447,646,12/1/2014 16:20:46,12/1/2014 16:31:32,308,St James Pl & Oliver St,40.71307916,-73.99851193,432,E 7 St & Avenue A,40.72621788,-73.98379855,19073,Subscriber,1985.0,2
13448,885,12/1/2014 16:20:48,12/1/2014 16:35:33,528,2 Ave & E 31 St,40.74290902,-73.97706058,160,E 37 St & Lexington Ave,40.748238,-73.978311,15631,Subscriber,1951.0,1
13449,763,12/1/2014 16:20:49,12/1/2014 16:33:32,484,W 44 St & 5 Ave,40.75500254,-73.98014437,434,9 Ave & W 18 St,40.74317449,-74.00366443,18945,Subscriber,1978.0,1
13450,872,12/1/2014 16:20:50,12/1/2014 16:35:22,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,446,W 24 St & 7 Ave,40.74487634,-73.99529885,21150,Subscriber,1965.0,1
